management,tertiary,rich,no,aug,rarely,half,no
blue-collar,secondary,enough,no,apr,not,half,no
management,secondary,middle,no,apr,rarely,low,no
housemaid,secondary,enough,no,oct,not,low,no
management,tertiary,less,no,may,rarely,high,no
technician,secondary,middle,yes,nov,rarely,half,no
technician,unknown,middle,no,may,not,low,no
blue-collar,secondary,less,yes,jul,rarely,low,no
technician,secondary,enough,no,may,rarely,half,no
management,tertiary,middle,no,apr,not,low,yes
blue-collar,secondary,less,no,jul,rarely,low,no
services,secondary,enough,yes,jul,not,low,no
admin,tertiary,enough,no,jan,not,low,no
management,secondary,enough,no,may,not,low,no
technician,secondary,less,no,feb,not,low,no
blue-collar,secondary,enough,no,may,not,low,no
technician,secondary,enough,no,may,not,low,no
services,secondary,less,no,jul,not,low,no
blue-collar,primary,middle,no,jan,not,low,no
services,secondary,enough,no,may,not,half,no
management,secondary,enough,no,nov,rarely,low,no
management,tertiary,enough,no,feb,rarely,low,no
self-employed,tertiary,rich,no,oct,not,high,no
management,tertiary,middle,no,nov,not,half,yes
technician,tertiary,middle,no,feb,not,low,no
entrepreneur,tertiary,middle,no,feb,rarely,low,no
technician,secondary,enough,no,jul,not,low,no
blue-collar,primary,middle,yes,jul,rarely,low,no
unemployed,primary,enough,no,jan,not,low,no
management,tertiary,middle,no,aug,always,low,no
management,tertiary,less,no,sep,not,low,no
blue-collar,secondary,middle,no,jun,rarely,low,yes
retired,secondary,enough,no,jul,not,low,no
admin,secondary,rich,no,jun,rarely,low,no
unemployed,secondary,middle,no,jul,rarely,low,no
services,secondary,less,no,jul,rarely,low,no
housemaid,primary,enough,no,jun,not,low,no
services,secondary,rich,no,may,rarely,half,yes
technician,tertiary,enough,no,feb,rarely,low,no
entrepreneur,tertiary,rich,no,may,rarely,low,no
technician,secondary,less,no,jun,rarely,low,no
technician,secondary,enough,no,aug,rarely,low,no
services,secondary,middle,no,may,not,low,no
management,secondary,middle,yes,jan,rarely,half,no
services,secondary,enough,no,may,rarely,low,no
technician,secondary,less,no,apr,not,low,no
technician,secondary,rich,no,jul,rarely,low,no
retired,primary,less,no,jul,rarely,low,no
blue-collar,secondary,rich,no,jul,rarely,low,no
housemaid,primary,middle,no,jun,not,half,yes
technician,secondary,enough,no,aug,rarely,low,no
technician,secondary,enough,no,aug,rarely,low,no
technician,tertiary,middle,no,jun,not,low,yes
blue-collar,secondary,middle,no,jul,rarely,low,no
admin,secondary,rich,no,jul,rarely,low,no
management,secondary,enough,yes,feb,not,low,no
self-employed,tertiary,middle,no,nov,not,low,no
retired,secondary,enough,yes,may,not,low,no
technician,secondary,middle,yes,may,not,low,no
blue-collar,primary,less,yes,jul,rarely,low,no
retired,secondary,enough,no,oct,not,low,no
management,tertiary,rich,no,aug,rarely,low,no
services,secondary,middle,no,jul,rarely,low,no
admin,secondary,rich,no,oct,not,low,no
blue-collar,secondary,enough,no,may,not,half,no
services,secondary,enough,no,jan,not,low,no
technician,secondary,enough,no,jul,rarely,low,no
management,secondary,less,yes,jul,rarely,low,no
technician,tertiary,enough,no,nov,rarely,low,no
management,tertiary,less,no,jul,rarely,half,yes
entrepreneur,tertiary,enough,no,may,not,low,no
management,tertiary,rich,no,may,rarely,low,no
services,tertiary,enough,no,jun,rarely,low,no
retired,secondary,enough,no,may,not,low,no
management,tertiary,rich,no,aug,rarely,low,no
blue-collar,secondary,enough,no,may,rarely,low,no
technician,secondary,middle,yes,aug,rarely,low,no
blue-collar,primary,enough,no,feb,not,low,no
unemployed,secondary,enough,no,nov,rarely,low,no
admin,secondary,enough,no,jul,not,low,yes
retired,primary,enough,no,aug,rarely,low,no
admin,secondary,enough,yes,may,not,low,no
services,secondary,middle,no,jul,rarely,half,yes
management,tertiary,middle,no,jun,not,low,yes
blue-collar,primary,middle,no,may,rarely,low,no
technician,secondary,middle,yes,jul,rarely,low,no
blue-collar,primary,enough,no,may,rarely,low,no
admin,secondary,enough,no,apr,not,low,no
blue-collar,secondary,middle,no,may,rarely,low,no
blue-collar,primary,enough,no,nov,rarely,low,no
blue-collar,primary,enough,no,jun,rarely,low,no
services,secondary,less,no,may,not,low,yes
management,tertiary,rich,no,aug,rarely,low,no
blue-collar,secondary,rich,no,aug,rarely,low,no
unknown,tertiary,middle,no,jul,rarely,low,no
admin,tertiary,rich,no,may,rarely,low,no
admin,tertiary,enough,no,oct,not,high,no
blue-collar,secondary,rich,no,feb,not,low,no
unemployed,primary,enough,no,feb,not,low,yes
blue-collar,secondary,less,no,may,not,low,no
management,tertiary,enough,no,may,not,high,no
technician,secondary,rich,no,nov,rarely,low,no
services,primary,rich,no,may,rarely,low,no
management,secondary,middle,no,aug,not,low,no
management,tertiary,middle,no,apr,rarely,half,no
blue-collar,secondary,enough,yes,jun,rarely,low,no
